2020-06-23,19148
2020-06-24,19478
2020-06-25,20076
2020-06-26,20567
2020-06-27,20909
2020-06-28,21254
2020-06-29,21748
2020-06-30,22275
2020-07-01,22595
2020-07-02,23085
2020-07-03,23620
2020-07-04,24061
2020-07-05,24334
2020-07-06,24850
2020-07-07,25566
2020-07-08,26343
2020-07-09,27301
2020-07-10,28060
2020-07-11,28649
2020-07-12,29173
2020-07-13,29781
2020-07-14,30817
2020-07-15,31737
2020-07-16,32596
2020-07-17,33536
2020-07-18,34363
2020-07-19,35154
2020-07-20,36044
2020-07-21,37248
2020-07-22,38454
2020-07-23,39923
2020-07-24,41224
2020-07-25,42310
2020-07-26,43477
2020-07-27,44813
2020-07-28,46225
2020-07-29,47683
2020-07-30,49671
2020-07-31,51074
2020-08-01,52012
2020-08-02,52577
2020-08-03,53676
2020-08-04,54890
2020-08-05,55951
2020-08-06,57175
2020-08-07,58321
2020-08-08,58710
2020-08-09,59895
2020-08-10,60882
2020-08-11,61949
2020-08-12,63372
2020-08-13,64933
2020-08-14,66305
2020-08-15,67442
2020-08-16,68493
2020-08-17,69888
2020-08-18,70759
2020-08-19,71802
2020-08-20,72912
2020-08-21,74221
2020-08-22,75468
2020-08-23,76339
2020-08-24,77254
2020-08-25,78246
2020-08-26,79588
2020-08-27,80913
2020-08-28,82449
2020-08-29,83973
2020-08-30,85133
2020-08-31,86328
2020-09-01,87414
2020-09-02,88974
2020-09-03,90392
2020-09-04,91994
2020-09-05,93713
2020-09-06,94923
2020-09-07,95795
2020-09-08,97044
2020-09-09,98446
2020-09-10,99677
2020-09-11,101285
2020-09-12,103085
2020-09-13,104603
2020-09-14,106057
2020-09-15,107687
2020-09-16,108997
2020-09-17,110554
2020-09-18,112547
2020-09-19,113794
2020-09-20,115000
2020-09-21,116814
2020-09-22,118574
2020-09-23,120124
2020-09-24,121485
2020-09-25,123544
2020-09-26,124939
2020-09-27,126115
2020-09-28,127894
2020-09-29,128816
2020-09-30,130065
2020-10-01,131778
2020-10-02,133725
2020-10-03,134826
2020-10-04,135691
2020-10-05,137297
2020-10-06,139172
2020-10-07,141262
2020-10-08,142732
2020-10-09,145034
2020-10-10,148199
2020-10-11,148481
2020-10-12,149460
2020-10-13,150496
2020-10-14,154213
2020-10-15,156142
2020-10-16,158764
2020-10-17,160654
2020-10-18,162156
2020-10-19,164249
2020-10-20,164891
2020-10-21,167435
2020-10-22,169311
2020-10-23,171871
2020-10-24,173746
2020-10-25,175243
2020-10-26,177733
2020-10-27,179457
2020-10-28,181877
2020-10-29,184847
2020-10-30,187830
2020-10-31,189925
2020-11-01,192141
2020-11-02,195938
2020-11-03,198312
2020-11-04,201515
2020-11-05,205036
2020-11-06,210054
2020-11-07,213645
2020-11-08,216654
2020-11-09,221874
2020-11-10,226372
2020-11-11,230003
2020-11-12,235341
2020-11-13,241236
2020-11-14,248400
2020-11-15,249608
2020-11-16,255942
2020-11-17,261105
2020-11-18,266079
2020-11-19,270387
2020-11-20,275917
2020-11-21,279987
2020-11-22,283756
2020-11-23,288308
2020-11-24,292786
2020-11-25,297374
2020-11-26,300825
2020-11-27,304234
2020-11-28,306526
2020-11-29,309420
2020-11-30,314981
2020-12-01,317903
2020-12-02,321411
2020-12-03,325519
2020-12-04,330445
2020-12-05,334637
2020-12-06,337927
2020-12-07,342244
2020-12-08,346161
2020-12-09,349046
2020-12-10,353082
2020-12-11,355147
2020-12-12,360623
2020-12-13,363246
2020-12-14,367510
2020-12-15,370869
2020-12-16,374010
2020-12-17,378014
2020-12-18,382181
2020-12-19,384522
2020-12-20,386259
2020-12-21,390512
2020-12-22,393488
2020-12-23,396409
2020-12-24,399528
2020-12-25,400714
2020-12-26,402344
2020-12-27,404201
2020-12-28,407193
2020-12-29,410334
2020-12-30,413764
2020-12-31,418637
2021-01-01,421217
2021-01-02,423894
2021-01-03,426489
2021-01-04,429745
2021-01-05,432830
2021-01-06,435687
2021-01-07,440563
2021-01-08,445310
2021-01-09,448586
2021-01-10,450886
2021-01-11,454492
2021-01-12,456978
2021-01-13,459428
2021-01-14,462318
2021-01-15,464931
2021-01-16,466829
